Filename,Extracted Text
Invoice_2024-06-24_11-26-31_93.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Meenakshi Jain

12, Palm Drive

Hubli

Contact no.: 9754108425 Email: meenakshijain@gmail.com

Item Name HSN/SAC Qty
Ray-Ban Aviator
Classic Sunglasses 9008 2
Emporio Armani
Unisex-Adult
Sunglasses 9007 2

Vogue Eyewear
Women’s Round
Sunglasses 9006 3

Terms & Conditions

Invoice details:

Invoice no.: 635
Date issued: 05-08-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24MMVZW7220K1Z0
Pan: XLLQX3277P

State: Karnataka

Unit Price

2929.00

691.00

3391.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 5858.00
18% 1382.00
18% 10173.00
17413.00

18% 3134.34
20547.34
"
ApexInvoice_2024-07-18_18-28-40_113.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,

Mumbai, Maharashtra
GSTIN: 27AAACR7147G1ZQ

aa
Shruti Shah | InvoiceNo [1508

78 Crystal View, Old Padra Road, Near Inox Multiplex, Gujarat-390020 .

:
aefno fig =i
[saton sure |

PName [__——sShwshah SCS

78 Crystal View, Old Padra Road, Near Inox Multiplex, Gujarat-390020 Terms of
Address 30Days
Payment

. 24WQPPG9557H1Z9 9055

ee

rem
CT ™—OCCC C[T—S—(—r Cr rrr
OO

Sub Total 84411.30
Terms & Conditions Discount 4220.57
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 80190.74

 

Authorised signature
"
OpticalInvoice_2024-07-18_18-29-33_38.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

21-04-2023 19-04-2023 21-04-2023

Bill To Ship To

Swati Kapoor Swati Kapoor
12 Sapphire Park, Ambli Road, Near Anandnagar Cross Road, Gujarat-380015 12 Sapphire Park, Ambli Road, Near Anandnagar Cross Road, Gujarat-380015

State: Maharashtra State: Maharashtra
GSTIN: 24PXNUU7447B1Z0 PAN: NSHJR4308U GSTIN: 24PXNUU7447B1Z0 PAN: NSHJR4308U

[srino [tem Description | HSN [Rate | Batch | Gy | cst | sesT

1 7034 3052.00 20230421-388 12 3296.16 3296.16 43216.32
Gucci Men’s Square Sunglasses
2 Fastrack UV Protected Aviator | 559. 4075.00 20230421-494 15 5501.25 5501.25 72127.50
Sunglasses
Prada Polarized Round 7271 1095.00 20230421-251 } 92550 50 | sesso | 50 | aasan00 00
Sunglasses

SUB TOTAL 128264.82
Discount 6413.24

GRAND TOTAL 121851.58
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
Invoice_2024-06-24_11-25-59_61.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Sangeeta Rao

21, Marigold Drive

Bangalore

Contact no.: 9790416498 Email: sangeetarao@gmail.com

Item Name HSN/SAC Qty

Persol Rectangular
Sunglasses 9005 2
Nova Bluecut
Eyeglasses (Zero
Power) 9006 3

Police Men’s Round
Sunglasses 9006 2

Terms & Conditions

Invoice details:

Invoice no.: 141
Date issued: 03-05-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24PJGJG6058E1Z1

Pan: INSXJ4682P

State: Karnataka

Unit Price

4822.00

4443.00

1601.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 9644.00
18% 13329.00
18% 3202.00
26175.00

18% 4711.50
30886.50
"
19003-Karan-Joshi.pdf,"INVOICE

 

FROM BILL TO
Lenskart.com Karan Joshi

98, 27th Main Rd, 1st 34, Lotus Lane, Pune,
Sector, HSR Layout, Maharashtra, India

Bangalore - 560102

DESCRIPTION
Vincent Chase Blue Cut Computer Glasses

Carrera Unisex-Adult Rectangular Sunglasses

UNIT PRICE
3,399.00
2,999.00

INVOICE # 19003

INVOICE DATE 03/05/2023

P.O.# 0833

QTY

SUBTOTAL

GST 18.0%

TOTAL

INVOICE TOTAL

~ 15,099.28

AMOUNT
6,798.00
5,998.00

12,796.00

2,303.28

= 15,099.28

Powered by Invoice Home
"
2731261-Suman-Mishra.pdf,"No. 124, 1st Main, 7th Block, Koramangala, Bangalore - 560095

Bill To Invoice # Invoice Date
Suman Mishra 2731261 11/12/2023
65, Poppy Path, Ranchi,
Jharkhand, Ine ee...
8381

ol] Description Unit Price Amount

3 Fastrack Women’s Oval Sunglasses 1,799.00 5,397.00

2 Police Wrap Around Sports Sunglasses 3,599.00 7,198.00

SS Subtotal 12,595.00

GST 18.0% 2,267.10

Invoice Total = 14,862.10

|

Powered by Invoice Home
"
ApexInvoice_2024-07-18_18-28-23_96.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,

Mumbai, Maharashtra
GSTIN: 27AAACR7147G1ZQ

a
Abhishek Roy | InvoiceNo | 1555

23 Pearl Point, Satellite Road, Near Prahladnagar Garden, Gujarat- .

:
sc
ee

PName | _______AbhishekRoy —————

23 Pearl Point, Satellite Road, Near Prahladnagar Garden, Gujarat- Terms of
Address 30Days
380015 Payment

. 24COJJU6985E1Z3 9377
DCQSP4571G 12-03-2023

rein nt rice ast [total |
[_Fitovers Polarized Sunglasses | e742 | 100% | 60 | 23500 | 253600] —1653600_|
CYT
OO

Sub Total 42232.20
Terms & Conditions Discount 2111.61
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 40120.59

 

Authorised signature
"
27045-Rakesh-Sharma.pdf,"INVOICE

 

FROM BILL TO

Gangar Eyenation Rakesh Sharma

No. 50, MG Road, Near 67, Violet Avenue,
Trinity Circle, Bangalore- Kolkata, West Bengal,
560001 India

DESCRIPTION
Carrera Men’s Pilot Sunglasses

Vincent Chase Full Rim Spectacle Frames

UNIT PRICE
2,799.00
1,599.00

INVOICE # 27045

INVOICE DATE 15/04/2023

P.O.# 83205

QTY

SUBTOTAL

GST 18.0%

TOTAL

INVOICE TOTAL

~ 12,266.10

AMOUNT
5,598.00
4,797.00

10,395.00

1,871.10

= 12,266.10

Powered by Invoice Home
"
12094-Sneha-Kapoor.pdf,"LensCrafters

No. 25, 3rd Floor, Orion Mall, Brigade Gateway, Dr. Rajkumar Road,
Malleshwaram, Bangalore - 560055

 

Bill To Invoice # 12094

Sneha Kapoor Invoice Date 04/12/2023

8, Jasmine Court, Ludhiana, P.O.# 384
Punjab, India

OLN Description Olay means, Amount

2 Police Aviator Sunglasses 2,199.00 4,398.00

5 IDEAL Blue Cut Reading Glasses 899.00 2,697.00

Subtotal 7,095.00

GST 18.0% 1,277.10

TOTAL // 1 dh % 8,372.10
"
PerfectVisionInvoice_2024-07-08_18-32-40_9.pdf,"Aa
<o
Perfect Vision Opticals

28, 1st Floor, 2nd Cross, 1st Block, RT Nagar, Mumbai-400050
GSTIN: 28AJHCU1234L1ZA PAN: RFRBG5397G

INVOICE

Invoice No: 64644 BILL TO

Invoice Date: 28-11-2021 Swati Kapoor

P.O.No: 5606 17, Olive Drive

P.O.Date: 26-11-2021 Mangalore

Ref No: 5593 Pan No: QRRMY5351C

Ref Date: 28-11-2021 Mobile No: 9786060955
Email: swatikapoor@gmail.com
GSTIN: 24WVOFQ3821U1Z6

Description In Detail Discount

Oakley Men's Rectangular 4006.00 400.60 7611.40
Sunglasses

Fastrack UV Protected Aviator
Sunglasses

4921.00 246.05 4674.95
Police Men’s Round Sunglasses 4149.00 622.35 11824.65

TOTAL 1269.00 24111.00

Sub Total 24111.00
IGST @ 18% 4339.98

Grand Total 28450.98
PAYMENT METHOD
we Accept the PayPal, Master Card, VISA and E- Wallets
Terms & Condition:

1. Goods Once Sold Will Not be Taken Back
2. Goods Can be Exchanged During 2:00 pm to 4:00 pm

Thank you for business & visit Again

 
"
PerfectVisionInvoice_2024-07-08_18-33-21_50.pdf,"Aa
<o
Perfect Vision Opticals

28, 1st Floor, 2nd Cross, 1st Block, RT Nagar, Mumbai-400050
GSTIN: 28AJHCU1234L1ZA PAN: RFRBG5397G

INVOICE

Invoice No: 53201 BILL TO

Invoice Date: 16-06-2021 Preeti Malhotra

P.O.No: 6009 49, Pine Boulevard

P.O.Date: 14-06-2021 Hubli

Ref No: 6033 Pan No: VWSAE9602H

Ref Date: 16-06-2021 Mobile No: 9718933864
Email: preetimalhotra@gmail.com
GSTIN: 24HJNOB4677Z1Z6

Description In Detail Discount

Carrera Unisex-Adult

Rectangular Sunglasses 2875.00 5462.50

Bobster Eyewear Fuel
Photochromic Goggles

2198.00 6264.30
Persol Rectangular Sunglasses 2266.00 6458.10

TOTAL 18184.90

Sub Total 18184.90
IGST @ 18% 3273.28

Grand Total 21458.18
PAYMENT METHOD
we Accept the PayPal, Master Card, VISA and E- Wallets
Terms & Condition:

1. Goods Once Sold Will Not be Taken Back
2. Goods Can be Exchanged During 2:00 pm to 4:00 pm

Thank you for business & visit Again

 
"
PerfectVisionInvoice_2024-07-08_18-33-30_59.pdf,"Aa
<o
Perfect Vision Opticals

28, 1st Floor, 2nd Cross, 1st Block, RT Nagar, Mumbai-400050
GSTIN: 28AJHCU1234L1ZA PAN: RFRBG5397G

INVOICE

Invoice No: 26497 BILL TO

Invoice Date: 24-04-2021 Vikash Mehta

P.O.No: 5534 28, Lotus Drive

P.O.Date: 22-04-2021 Belgaum

Ref No: 6399 Pan No: PQLIJ9324H

Ref Date: 24-04-2021 Mobile No: 9602605536
Email: vikashmehta@gmail.com
GSTIN: 24DLSPZ4012B1Z5

yore orn? see (ty |

Nova Bluecut Eyeglasses (Zero

4484.00 448.40 8519.60
Power)

Lenskart Air Wrap-Around
Sunglasses

2283.00 342.45 6506.55
Calvin Klein Square Sunglasses 2320.00 232.00 4408.00

TOTAL 1022.85 19434.15

Sub Total 19434.15
IGST @ 18% 3498.15

Grand Total 22932.30
PAYMENT METHOD
we Accept the PayPal, Master Card, VISA and E- Wallets
Terms & Condition:

1. Goods Once Sold Will Not be Taken Back
2. Goods Can be Exchanged During 2:00 pm to 4:00 pm

Thank you for business & visit Again

 
"
27044-Neha-Gupta.pdf,"INVOICE

 

FROM BILL TO

Gangar Eyenation Neha Gupta

No. 50, MG Road, Near 23, Hibiscus Street,
Trinity Circle, Bangalore- Bhopal, Madhya
560001 Pradesh, India

DESCRIPTION
Oakley Flak 2.0 XL Sunglasses

Vogue Women’s Cat Eye Sunglasses

UNIT PRICE
2,099.00
2,599.00

INVOICE # PAA

INVOICE DATE 14/04/2023

P.O.# 83204

QTY

SUBTOTAL

GST 18.0%

TOTAL

INVOICE TOTAL

~ 14,154.10

AMOUNT
4,198.00
7,797.00

11,995.00

2,159.10

= 14,154.10

Powered by Invoice Home
"
OpticalInvoice_2024-07-18_18-29-01_6.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

07-07-2023 05-07-2023 07-07-2023

Bill To Ship To

Alok Gupta Alok Gupta
89 Sapphire Enclave, Race Course Ring Road, Near Kuvadava Road, Gujarat- 89 Sapphire Enclave, Race Course Ring Road, Near Kuvadava Road, Gujarat-360001
360001

State: Maharashtra State: Maharashtra
GSTIN: 24NAJIE5148X1Z7_ PAN: GTAUL9083S GSTIN: 24NAJIE5148X1Z7_ PAN: GTAUL9083S

[srino [tem Description | HSN [Rate | Batch | Gy | csT | sesT

1 Tommy Hilfiger Women’s Oval | acy 3721.00 20230707-996 15 5023.35 5023.35 65861.70
Sunglasses
Tommy Hilfiger Men’s
2 7130 2888.00 20230707-387 16 4158.72 4158.72 54525.44
Rectangular Sunglasses
Puma Men’s Wayfarer 8535 3335.00 20230707-348 } si02ss | 55 | sio2ss_| 55 9000 10
Sunglasses

SUB TOTAL 187287.24
Discount 9364.36

GRAND TOTAL 177922.88
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
OpticalInvoice_2024-07-18_18-30-24_89.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

02-03-2023 28-02-2023 02-03-2023

Bill To Ship To

Nikhil Bhatt Nikhil Bhatt
34 Emerald Residency, Vasna Road, Near Navrachna University, Gujarat-390007 34 Emerald Residency, Vasna Road, Near Navrachna University, Gujarat-390007

State: Maharashtra State: Maharashtra
GSTIN: 24WZRXE2709F1Z6 PAN: AMWGC8017F GSTIN: 24WZRXE2709F1Z6 PAN: AMWGC8017F

[srino [tem Description | HSN [Rate | Batch | Gy | cesT | sosT

1 Gucci Women’s Wayfarer 7575 4874.00 20230302-572 18 7895.88 7895.88 103523.76
Sunglasses
2 - 8013 3241.00 20230302-688 16 4667.04 4667.04 61190.08
Maui Jim Polarized Sunglasses
Armani Exchange Rectangular | 3464 2848.00 20230302-818 | aa7o08 08 | as70.08 | 08 oo 16
Sunglasses

SUB TOTAL 228566.00
Discount 11428.30

GRAND TOTAL 217137.70
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
Invoice_2024-06-24_11-25-36_38.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Neeraj Sethi

27, Cedar Crescent

Hubli

Contact no.: 9328112609 Email: neerajsethi@gmail.com

Item Name HSN/SAC Qty

Fastrack Gradient
Wayfarer Sunglasses 9005 2
IDEAL Spectacle
Frames for Men &
Women 9005 2

Police Men’s Round
Sunglasses 9006 3

Terms & Conditions

Invoice details:

Invoice no.: 713
Date issued: 19-11-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24BFAVV309001Z1
Pan: CFBQA9894D

State: Karnataka

Unit Price

2815.00

847.00

3569.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 5630.00
18% 1694.00
18% 10707.00
18031.00

18% 3245.58
21276.58
"
Invoice_2024-06-24_11-25-17_19.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Pooja Mehta

67, Hibiscus Crescent

Belgaum

Contact no.: 9264017468 Email: poojamehta@gmail.com

Item Name HSN/SAC Qty
Puma Men’s
Wayfarer Sunglasses 9004 2

Fastrack Gradient
Wayfarer Sunglasses 9007 1
Nova Bluecut
Eyeglasses (Zero
Power) 9005 1

Terms & Conditions

Invoice details:

Invoice no.: 309
Date issued: 30-08-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24GBDRD7719N1Z1
Pan: DQBPX8283K

State: Karnataka

Unit Price

1387.00

1153.00

2394.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 2774.00
18% 1153.00
18% 2394.00
6321.00

18% 1137.78
7458.78
"
OpticalInvoice_2024-07-18_18-29-17_22.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

05-05-2023 EC1589 03-05-2023 05-05-2023

Bill To Ship To

Suraj Kumar Suraj Kumar
67 Diamond Heights, Athwalines Road, Near Kargil Chowk, Gujarat-395007 67 Diamond Heights, Athwalines Road, Near Kargil Chowk, Gujarat-395007

State: Maharashtra State: Maharashtra
GSTIN: 24WLUNM4336P1Z6 PAN: HSUBI9781E GSTIN: 246WLUNM4336P1Z6 PAN: HSUBI9781E

[srino [tem Description | HSN [Rate | Batch | Gy | COST | sosT

1 Police Polarized Sports 7853 951.00 20230505-886 18 1540.62 1540.62 20199.24
Sunglasses
2 Lenskart Air Wrap-Around 7306 1126.00 20230505-745 15 1520.10 1520.10 19930.20
Sunglasses
1630.00 20230505-198 } 2492.90 | 90 } 2403.90 | 90 | aze780 80
Prada Men’s Aviator Sunglasses

SUB TOTAL 72827.24
Discount 3641.36

GRAND TOTAL 69185.88
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
OpticalInvoice_2024-07-18_18-29-48_53.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

05-01-2023 EC1023 03-01-2023 05-01-2023

Bill To Ship To

Alok Gupta Alok Gupta
89 Sapphire Enclave, Race Course Ring Road, Near Kuvadava Road, Gujarat- 89 Sapphire Enclave, Race Course Ring Road, Near Kuvadava Road, Gujarat-360001
360001

State: Maharashtra State: Maharashtra
GSTIN: 24HYBSX3636A1Z6 PAN: AVFXH4901E GSTIN: 24HYBSX3636A1Z6 PAN: AVFXH4901E

[srino [tem Description [| HSN [Rate | Batch | Gy | COST | sosT

1 Emporio Armani Women’s 7432 1239.00 20230105-865 14 1561.14 1561.14 20468.28
Aviator Sunglasses
2 / 8153 1156.00 20230105-809 10 1040.40 1040.40 13640.80
Fossil Men’s Square Sunglasses
Tommy Hilfiger Women’s 8079 2852.00 20230105-749 | 2aaaa8 48 | 2823.48 | 48 | aroie96 96
Aviator Sunglasses

SUB TOTAL 71128.04
Discount 3556.40

GRAND TOTAL 67571.64
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
7323-Aakash-Mehta.pdf,"John Jacobs Eyewear INVOICE

2nd Floor, Garuda Mall, Magrath Road, Ashok Nagar, Bangalore - 560025

 

 

 

 

 

Bill To Invoice # 7323
Aakash Mehta Invoice Date 03/08/2023
28, Sunflower Street, Mumbai,
Maharashtra, India P.O.# 243
QTY DESCRIPTION UNIT PRICE AMOUNT

3 Lenskart Clip-On Sunglasses 1,999.00 5,997.00

2 Tommy Hilfiger Wayfarer Sunglasses 2,199.00 4,398.00

Subtotal 10,395.00

GST 18.0% 1,871.10

TOTAL ¥ 12,266.10

 

Powered by Invoice Home
"
04355-Poonam-Singh.pdf,"Trendy Eyes INVOICE

No 324, 1st Floor, 9th Main, 1st Block, HRBR Layout, Bangalore - 560043

Bill To Invoice # 04355
Poonam Singh Invoice Date 05/07/2023
56, Bluebell Boulevard, Chandigarh,

Haryana, India P.0.# 2935

     
   
     

DESCRIPTION UNIT PRICE AMOUNT
Fastrack Women’s Oval Sunglasses 1,499.00 4,497.00
Oakley Frogskins Sunglasses 3,799.00 7,598.00

Subtotal 12,095.00

 

GST 18.0% 2,177.10

TOTAL X 14,272.10

Powered by Invoice Home
"
OpticalInvoice_2024-07-18_18-30-34_99.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

15-07-2023 EC1004 13-07-2023 15-07-2023

Bill To Ship To

Poonam Singh Poonam Singh
89 Ruby Residency, Gondal Road, Near Galaxy Cinema, Gujarat-360001 89 Ruby Residency, Gondal Road, Near Galaxy Cinema, Gujarat-360001

State: Maharashtra State: Maharashtra
GSTIN: 24WMKZB6333X1Z8 PAN: ABETJ1972D GSTIN: 24WMKZB6333X1Z8 PAN: ABETJ1972D

[srino [tem Description | HSN [Rate | Batch | Gy | cst | sesT

1 . 8666 3482.00 20230715-197 16 5014.08 5014.08 65740.16
Police Men’s Round Sunglasses
2 | Calvin Klein Men’s Rectangular | 79,4 2191.00 20230715-055 11 2169.09 | 2169.09 28439.18
Sunglasses
4213.00 20230715-978 } 7200.23 | 23 | 7208.23 | 23 | 9eassa5 46
Prada Men’s Aviator Sunglasses

SUB TOTAL 188634.80
Discount 9431.74

GRAND TOTAL 179203.06
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
